NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,AAAAMMJJ,RR,QRR,TN,QTN,HTN,QHTN,TX,QTX,HTX,QHTX,TM,QTM,TNTXM,QTNTXM,TAMPLI,QTAMPLI,TNSOL,QTNSOL,TN50,QTN50,DG,QDG,FFM,QFFM,FF2M,QFF2M,FXY,QFXY,DXY,QDXY,HXY,QHXY,FXI,QFXI,DXI,QDXI,HXI,QHXI,FXI2,QFXI2,DXI2,QDXI2,HXI2,QHXI2,FXI3S,QFXI3S,DXI3S,QDXI3S,HXI3S,QHXI3S,DRR,QDRR
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230521,3.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230522,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230523,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230524,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230525,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230526,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230527,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230528,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230529,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230530,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230531,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230601,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230602,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230603,2.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230604,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230605,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230606,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230607,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230608,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230609,3.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230610,1.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230611,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230612,20.6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230613,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230614,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230615,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230616,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230617,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230618,17.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230619,13.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230620,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230621,4.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230622,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230623,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230624,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230625,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230626,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230627,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230628,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230629,23.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230630,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230701,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230702,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230703,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230704,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230705,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230706,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230707,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230708,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230709,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230710,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230711,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230712,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230713,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230714,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230715,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230716,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230717,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230718,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230719,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230720,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230721,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230722,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230723,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230724,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230725,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230726,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230727,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230728,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230729,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230730,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230731,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230801,1.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230802,2.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230803,6.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230804,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230805,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230806,0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230807,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230808,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230809,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230810,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230811,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230812,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230813,8.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230814,15.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230815,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230816,16.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230817,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230818,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230819,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230820,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230821,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230822,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230823,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230824,19.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230825,5.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230826,1.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230827,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230828,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230829,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230830,1.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230831,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230901,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230902,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230903,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230904,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230905,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230906,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230907,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230908,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230909,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230910,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230911,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230912,30.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230913,0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230914,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230915,0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230916,7.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230917,10.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230918,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230919,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230920,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230921,11.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230922,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230923,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230924,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230925,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230926,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230927,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230928,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230929,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20230930,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253002,SAINT-POURCAIN-SUR-BESBRE-SPC,46.476667,3.653333,249,20231001,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
